PLAYER_ID,SEASON_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2733,2017-18,GSW,32.0,71,15.9,2.4,4.8,0.501,0.0,0.1,0.0,0.7,0.9,0.82,0.5,1.4,1.8,2.0,0.5,0.3,0.8,1.6,5.5
2733,2018-19,GSW,33.0,64,15.1,1.7,3.3,0.519,0.0,0.0,0.0,0.6,0.8,0.784,0.7,1.2,1.8,1.8,0.5,0.4,0.6,1.2,4.0
201572,2008-09,NJN,21.0,82,30.5,5.5,10.3,0.531,0.0,0.0,0.0,2.1,2.6,0.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0
201572,2009-10,NJN,22.0,82,36.9,6.9,13.8,0.499,0.0,0.0,0.0,5.1,6.2,0.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8
201572,2010-11,NJN,23.0,82,35.2,7.9,16.0,0.492,0.0,0.0,0.0,4.7,6.0,0.787,2.4,3.5,6.0,1.6,0.6,1.5,2.1,2.9,20.4
201572,2011-12,NJN,24.0,5,27.2,7.6,15.4,0.494,0.0,0.0,0.0,4.0,6.4,0.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2
201572,2012-13,BKN,25.0,74,30.5,7.7,14.8,0.521,0.0,0.0,0.0,4.0,5.3,0.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,19.4
201572,2013-14,BKN,26.0,17,31.4,7.6,13.5,0.563,0.0,0.1,0.0,5.5,6.8,0.817,2.3,3.7,6.0,0.9,0.5,1.8,1.6,3.1,20.7
201572,2014-15,BKN,27.0,72,29.2,7.0,13.7,0.513,0.0,0.1,0.1,3.1,3.8,0.814,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,17.2
201572,2015-16,BKN,28.0,73,33.7,8.1,15.8,0.511,0.0,0.2,0.143,4.3,5.5,0.787,2.8,5.1,7.8,2.0,0.8,1.7,2.4,2.9,20.6
201572,2016-17,BKN,29.0,75,29.6,7.4,15.6,0.474,1.8,5.2,0.346,3.9,4.9,0.81,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5
201572,2017-18,LAL,30.0,74,23.4,5.0,10.7,0.465,1.5,4.4,0.345,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.6,13.0
201572,2018-19,MIL,31.0,81,28.7,4.4,9.7,0.452,2.3,6.3,0.365,1.4,1.6,0.842,0.4,4.5,4.9,1.2,0.6,2.2,1.0,2.3,12.5
201572,2019-20,MIL,32.0,68,26.7,4.3,9.9,0.435,1.5,4.8,0.314,1.9,2.2,0.836,0.9,3.7,4.6,1.5,0.7,2.4,1.0,2.4,12.0
201572,2020-21,MIL,33.0,70,27.2,4.6,9.1,0.503,1.4,4.0,0.338,1.7,2.0,0.845,1.5,3.5,5.0,0.7,0.6,1.5,0.9,2.1,12.3
201572,2021-22,MIL,34.0,13,23.0,4.7,10.1,0.466,1.5,4.1,0.358,1.5,1.8,0.87,1.5,2.6,4.1,0.5,0.6,1.2,0.9,2.6,12.4
201572,2022-23,MIL,34.0,43,30.6,5.5,11.0,0.504,2.0,5.0,0.396,1.5,1.9,0.778,2.1,4.4,6.5,1.2,0.5,2.5,1.4,2.4,14.5
201577,2008-09,PHX,21.0,60,10.2,1.2,2.3,0.518,0.0,0.0,0.0,0.8,1.1,0.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2
201577,2009-10,PHX,22.0,51,19.3,3.4,5.7,0.588,0.0,0.0,0.0,1.7,2.5,0.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4
201577,2010-11,PHX,23.0,67,14.8,2.7,5.3,0.501,0.0,0.0,0.0,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
201577,2011-12,PHX,24.0,64,14.0,1.9,4.2,0.461,0.0,0.0,0.0,1.6,2.2,0.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4
201577,2012-13,NOH,25.0,82,26.0,4.7,8.8,0.534,0.0,0.0,0.0,2.0,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3
201577,2013-14,POR,26.0,82,31.8,4.3,7.9,0.551,0.0,0.0,0.0,2.4,3.0,0.818,4.0,4.6,8.5,0.9,0.3,1.7,1.0,2.4,11.1
201577,2014-15,POR,27.0,59,27.8,4.0,7.4,0.535,0.0,0.0,0.0,1.7,2.2,0.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,9.6
201577,2015-16,NYK,28.0,82,27.1,4.4,8.1,0.539,0.0,0.0,0.0,1.6,2.0,0.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3
201577,2016-17,CHI,29.0,81,28.0,4.7,9.6,0.493,0.0,0.0,0.0,0.9,1.3,0.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4
201577,2017-18,CHI,30.0,64,26.4,5.3,10.1,0.53,0.1,0.2,0.286,1.1,1.4,0.756,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8
201577,2018-19,CHI,31.0,74,21.7,4.1,7.2,0.568,0.1,0.4,0.226,1.2,1.7,0.724,1.9,2.0,3.9,1.2,0.1,1.1,1.3,1.7,9.5
201577,2019-20,MIL,32.0,66,14.5,2.2,4.5,0.492,0.5,1.6,0.333,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4
201577,2020-21,WAS,33.0,71,19.1,3.8,6.0,0.633,0.1,0.3,0.278,1.4,1.9,0.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0
201577,2021-22,ORL,34.0,36,17.0,3.1,5.5,0.553,0.1,0.2,0.333,0.9,1.5,0.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1
201577,2022-23,CLE,34.0,25,8.6,1.3,2.0,0.64,0.0,0.0,1.0,0.4,0.6,0.714,0.8,0.7,1.5,0.4,0.0,0.1,0.7,1.1,3.0
201567,2008-09,MIN,20.0,81,25.3,3.9,8.5,0.459,0.0,0.2,0.105,3.3,4.1,0.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1
201567,2009-10,MIN,21.0,60,28.6,4.9,10.8,0.45,0.6,1.8,0.33,3.8,4.6,0.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0
201567,2010-11,MIN,22.0,73,35.8,6.6,14.1,0.47,1.2,2.9,0.417,5.8,6.8,0.85,4.5,10.7,15.2,2.5,0.6,0.4,2.1,2.0,20.2
201567,2011-12,MIN,23.0,55,39.0,8.6,19.3,0.448,1.9,5.1,0.372,6.9,8.4,0.824,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0
201567,2012-13,MIN,24.0,18,34.3,5.8,16.6,0.352,1.1,5.1,0.217,5.6,7.9,0.704,3.6,10.4,14.0,2.3,0.7,0.5,2.2,1.9,18.3
201567,2013-14,MIN,25.0,77,36.3,8.4,18.5,0.457,2.5,6.6,0.376,6.8,8.2,0.821,2.9,9.6,12.5,4.4,0.8,0.5,2.5,1.8,26.1
201567,2014-15,CLE,26.0,75,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.4,4.3,0.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,16.4
201567,2015-16,CLE,27.0,77,31.5,5.3,12.7,0.419,2.1,5.7,0.36,3.4,4.1,0.822,1.9,8.0,9.9,2.4,0.8,0.5,1.8,2.1,16.0
201567,2016-17,CLE,28.0,60,31.4,6.2,14.5,0.427,2.4,6.5,0.373,4.3,4.9,0.871,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,19.0
201567,2017-18,CLE,29.0,59,28.0,5.7,12.4,0.458,2.3,5.6,0.415,4.0,4.5,0.88,1.7,7.5,9.3,1.7,0.7,0.4,1.5,2.0,17.6
201567,2018-19,CLE,30.0,22,27.2,5.0,12.9,0.385,2.4,6.7,0.361,4.7,5.2,0.904,1.5,9.4,10.9,2.2,0.3,0.2,1.9,2.5,17.0
201567,2019-20,CLE,31.0,56,31.8,5.8,13.0,0.45,2.6,7.0,0.374,3.3,3.9,0.854,1.0,8.8,9.8,3.2,0.6,0.3,2.5,1.6,17.6
201567,2020-21,CLE,32.0,25,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.7,2.0,0.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1.0,12.2
201567,2021-22,CLE,33.0,74,22.5,4.4,10.3,0.43,2.5,6.4,0.392,2.2,2.7,0.838,1.2,6.1,7.2,2.2,0.4,0.2,1.3,1.4,13.6
201567,2022-23,CLE,34.0,37,20.6,2.8,7.3,0.387,1.7,4.9,0.35,1.4,1.6,0.881,1.1,6.2,7.2,2.0,0.2,0.2,1.2,1.7,8.8
200768,2006-07,MEM,21.0,10,17.5,1.4,3.8,0.368,0.3,0.8,0.375,2.5,2.8,0.893,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2.0,5.6
200768,2007-08,MEM,22.0,82,25.5,3.1,7.2,0.432,0.4,1.7,0.257,3.0,4.2,0.698,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6
200768,2008-09,MEM,23.0,49,21.9,2.3,5.6,0.412,0.3,1.4,0.246,2.6,3.3,0.801,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,7.6
200768,2008-09,HOU,23.0,28,21.7,2.8,5.8,0.475,0.3,1.0,0.276,1.9,2.3,0.8,0.5,2.3,2.8,3.5,0.8,0.3,1.4,2.0,7.6
200768,2008-09,TOT,23.0,77,21.8,2.5,5.6,0.435,0.3,1.3,0.255,2.4,2.9,0.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6
200768,2009-10,HOU,24.0,68,24.3,2.7,6.8,0.397,0.5,2.0,0.272,3.2,3.8,0.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1
200768,2010-11,HOU,25.0,75,34.2,4.6,10.8,0.426,1.7,4.6,0.376,2.6,3.3,0.765,1.2,2.9,4.1,6.7,1.4,0.3,2.1,2.8,13.5
200768,2011-12,HOU,26.0,47,32.1,4.5,10.9,0.409,1.7,4.5,0.374,3.6,4.2,0.864,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3
200768,2012-13,TOR,27.0,68,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.8,3.5,0.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6
200768,2013-14,TOR,28.0,79,36.2,5.8,13.7,0.423,2.4,6.3,0.38,4.0,4.9,0.813,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,17.9
200768,2014-15,TOR,29.0,70,34.5,6.1,14.9,0.412,1.9,5.6,0.338,3.6,4.5,0.808,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,17.8
200768,2015-16,TOR,30.0,77,37.0,6.6,15.6,0.427,2.8,7.1,0.388,5.2,6.4,0.811,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,21.2
200768,2016-17,TOR,31.0,60,37.4,7.1,15.3,0.464,3.2,7.8,0.412,5.0,6.1,0.819,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4
200768,2017-18,TOR,32.0,78,32.2,5.2,12.1,0.427,3.1,7.6,0.399,2.9,3.3,0.854,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,16.2
200768,2018-19,TOR,33.0,65,34.1,4.7,11.4,0.411,2.4,7.0,0.347,2.5,3.0,0.83,0.6,4.2,4.8,8.7,1.4,0.5,2.8,2.6,14.2
200768,2019-20,TOR,34.0,58,36.2,5.8,13.8,0.416,2.8,8.0,0.352,5.1,5.9,0.857,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,19.4
200768,2020-21,TOR,35.0,46,34.8,5.7,13.0,0.436,2.8,7.2,0.396,3.0,3.5,0.875,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,17.2
200768,2021-22,MIA,36.0,63,33.9,4.4,10.0,0.44,2.3,6.1,0.377,2.3,2.8,0.851,0.5,4.0,4.5,7.5,1.1,0.3,2.7,2.8,13.4
200768,2022-23,MIA,36.0,36,35.0,4.1,10.4,0.398,2.2,6.5,0.336,2.6,3.0,0.862,0.8,3.7,4.4,5.6,1.1,0.5,2.1,2.9,13.1
101249,2005-06,HOU,23.0,13,8.2,1.1,2.8,0.389,0.2,0.7,0.222,0.0,0.0,0.0,0.2,0.2,0.4,0.9,0.4,0.0,0.5,0.5,2.3
101249,2006-07,HOU,24.0,47,8.2,1.3,3.3,0.397,0.3,1.3,0.254,0.3,0.4,0.789,0.2,0.6,0.8,0.7,0.4,0.0,0.3,0.8,3.3
101249,2010-11,CHI,28.0,2,5.1,0.5,1.5,0.333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
101249,2011-12,CHI,29.0,49,14.8,2.9,7.3,0.399,1.1,2.9,0.393,0.6,0.7,0.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5
101249,2012-13,TOR,30.0,63,13.1,2.0,5.3,0.386,0.9,2.4,0.377,0.3,0.4,0.72,0.1,0.9,1.0,1.7,0.4,0.0,0.4,0.8,5.3
101249,2013-14,UTA,31.0,42,14.1,1.5,4.5,0.326,0.6,2.0,0.298,0.2,0.4,0.625,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0,3.8
101249,2014-15,DET,32.0,21,12.9,2.0,5.0,0.404,0.4,1.4,0.31,0.2,0.2,1.0,0.2,0.6,0.8,2.9,0.4,0.0,0.8,0.9,4.7
101249,2016-17,MIN,34.0,5,2.1,0.2,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
1894,1999-00,ORL,20.0,77,17.8,2.9,6.1,0.478,0.0,0.1,0.182,2.5,3.4,0.751,1.6,2.3,3.9,0.8,0.3,0.3,1.8,2.2,8.4
1894,2000-01,LAC,21.0,69,19.7,3.3,7.1,0.462,0.2,0.8,0.304,3.2,4.2,0.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2.0,10.0
1894,2001-02,LAC,22.0,63,25.7,3.7,8.4,0.443,0.7,2.2,0.331,3.2,4.0,0.801,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4
1894,2002-03,LAC,23.0,64,31.3,5.4,12.1,0.444,1.0,2.8,0.35,5.1,6.3,0.802,1.2,3.8,5.0,1.9,0.9,0.3,2.3,3.0,16.8
1894,2003-04,LAC,24.0,73,36.0,6.2,13.9,0.447,1.0,3.2,0.329,7.2,8.5,0.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7
1894,2004-05,LAC,25.0,66,36.9,6.4,14.9,0.431,0.8,2.5,0.304,8.5,10.0,0.857,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2
1894,2005-06,LAC,26.0,32,29.5,5.2,11.7,0.445,0.8,2.2,0.338,6.6,8.0,0.828,0.9,4.4,5.3,2.1,0.6,0.1,2.4,3.0,17.8
1894,2006-07,LAC,27.0,75,30.5,4.9,10.8,0.454,0.2,0.9,0.2,6.9,8.4,0.82,1.2,4.7,5.9,2.8,0.9,0.2,2.7,3.3,16.9
1894,2007-08,LAC,28.0,70,35.7,6.5,14.3,0.458,1.1,2.9,0.384,7.9,9.7,0.812,1.1,4.5,5.6,2.7,1.0,0.1,2.8,3.0,22.1
1894,2008-09,GSW,29.0,51,31.1,5.7,12.4,0.461,0.5,1.9,0.253,6.7,8.1,0.824,1.0,4.6,5.5,1.8,0.9,0.2,2.4,3.8,18.6
1894,2009-10,GSW,30.0,70,29.7,6.5,12.7,0.516,0.2,0.7,0.26,6.6,7.9,0.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8
1894,2010-11,MIL,31.0,67,20.9,3.8,8.3,0.453,0.4,1.2,0.359,4.0,4.9,0.834,0.7,2.9,3.6,1.3,0.3,0.1,1.9,2.6,12.0
1894,2011-12,CHA,32.0,32,27.5,4.3,11.7,0.373,0.8,2.1,0.364,5.6,6.5,0.856,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0
1894,2012-13,DET,33.0,18,14.3,1.5,4.2,0.355,0.3,1.2,0.238,2.0,2.7,0.75,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3
101133,2007-08,SAS,21.0,6,3.8,1.0,2.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.8,0.8,0.2,0.0,0.7,0.3,0.7,3.5
101133,2009-10,SAS,23.0,26,6.3,1.3,2.1,0.636,0.0,0.0,0.0,1.2,1.8,0.66,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9
101133,2010-11,DAL,24.0,56,8.7,1.0,1.8,0.561,0.0,0.0,0.0,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9,3.1
101133,2011-12,DAL,25.0,61,18.7,2.1,3.9,0.546,0.0,0.0,0.0,1.5,2.4,0.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8
101133,2012-13,IND,26.0,80,16.5,1.9,4.1,0.453,0.0,0.0,0.0,1.3,2.1,0.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5.0
101133,2013-14,IND,27.0,77,16.2,1.2,2.5,0.481,0.0,0.0,0.0,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,3.5
101133,2014-15,IND,28.0,61,18.8,1.9,3.5,0.552,0.0,0.0,0.0,0.5,1.7,0.304,1.7,4.1,5.8,0.5,0.5,0.8,1.0,2.8,4.3
101133,2015-16,IND,29.0,71,25.6,3.7,6.3,0.589,0.0,0.0,0.0,1.9,3.2,0.587,1.9,5.2,7.1,1.5,0.9,1.1,1.4,3.1,9.3
101133,2016-17,WAS,30.0,31,17.9,2.1,3.6,0.586,0.0,0.0,0.0,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6
101133,2017-18,WAS,31.0,77,14.9,1.8,3.2,0.556,0.0,0.0,0.0,1.2,1.7,0.703,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0,4.8
101133,2018-19,WAS,32.0,34,14.6,1.4,3.1,0.452,0.1,0.5,0.188,1.2,1.8,0.689,1.4,2.4,3.8,0.7,0.7,0.5,0.6,2.5,4.1
101133,2019-20,WAS,33.0,38,21.3,2.7,5.5,0.495,0.1,0.7,0.192,1.8,3.0,0.619,2.1,3.7,5.7,1.3,0.8,1.2,1.2,3.0,7.4
1890,1999-00,PHX,22.0,51,24.7,4.4,9.2,0.471,0.1,0.4,0.182,1.4,1.7,0.847,2.1,4.5,6.5,1.4,0.7,1.0,1.0,2.2,10.2
1890,2000-01,PHX,23.0,79,36.2,7.1,14.7,0.48,0.3,1.0,0.256,3.0,3.7,0.81,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3
1890,2001-02,PHX,24.0,81,38.4,8.1,17.2,0.469,0.6,1.5,0.393,2.4,2.8,0.845,2.6,7.3,9.9,2.0,1.8,1.1,1.8,2.6,19.1
1890,2002-03,PHX,25.0,81,41.7,8.2,18.1,0.452,1.7,4.5,0.387,3.1,3.6,0.851,2.5,7.1,9.5,2.4,2.3,1.2,1.9,2.6,21.2
1890,2003-04,PHX,26.0,79,40.7,7.5,17.0,0.44,1.1,3.4,0.34,2.9,3.4,0.851,2.7,6.6,9.3,2.7,2.1,1.3,2.0,2.6,19.0
1890,2004-05,PHX,27.0,81,38.9,7.6,15.9,0.476,1.4,4.2,0.334,2.8,3.4,0.833,2.9,8.4,11.3,1.9,2.0,1.5,1.5,2.5,19.4
1890,2005-06,PHX,28.0,81,40.3,8.8,16.9,0.525,1.2,3.6,0.331,3.0,3.7,0.809,3.1,8.8,11.8,1.8,2.0,1.7,1.5,2.8,21.8
1890,2006-07,PHX,29.0,80,37.6,7.0,13.4,0.524,1.0,3.2,0.317,2.5,3.1,0.81,2.2,7.7,9.8,1.7,2.0,1.5,1.4,2.7,17.5
1890,2007-08,PHX,30.0,47,36.4,6.5,12.3,0.526,1.2,3.6,0.347,1.6,2.3,0.713,1.8,8.0,9.9,2.1,2.0,1.5,1.0,2.5,15.8
1890,2007-08,MIA,30.0,16,37.6,6.0,13.1,0.459,0.5,1.9,0.258,1.8,2.6,0.69,3.1,8.1,11.2,2.5,1.9,0.9,2.3,2.1,14.3
1890,2007-08,TOT,30.0,63,36.7,6.3,12.5,0.508,1.0,3.1,0.333,1.7,2.4,0.707,2.2,8.0,10.2,2.2,2.0,1.3,1.4,2.4,15.4
1890,2008-09,MIA,31.0,42,36.1,5.1,10.6,0.482,0.2,1.0,0.2,1.6,2.0,0.788,2.5,6.1,8.7,1.8,1.4,1.1,1.3,2.2,12.0
1890,2008-09,TOR,31.0,27,35.3,6.2,12.7,0.488,0.1,0.5,0.154,1.9,2.3,0.806,2.7,5.6,8.3,2.3,1.1,0.8,1.8,1.5,14.3
1890,2008-09,TOT,31.0,69,35.8,5.5,11.4,0.485,0.1,0.8,0.189,1.7,2.1,0.796,2.6,5.9,8.5,2.0,1.3,1.0,1.5,1.9,12.9
1890,2009-10,DAL,32.0,75,31.8,5.3,10.4,0.508,0.0,0.3,0.158,1.4,1.9,0.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0
1890,2010-11,DAL,33.0,80,28.2,5.4,10.4,0.52,0.1,0.4,0.152,1.6,2.1,0.768,2.1,4.8,6.9,1.4,0.9,0.6,1.6,1.8,12.5
1890,2011-12,DAL,34.0,63,30.5,4.6,10.3,0.446,0.3,1.1,0.294,1.2,1.5,0.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6
1890,2012-13,DAL,35.0,67,30.0,5.3,10.3,0.514,0.3,1.1,0.315,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1
1890,2013-14,DAL,36.0,76,31.7,4.5,9.3,0.482,0.8,2.1,0.358,0.7,0.9,0.785,1.7,4.8,6.5,1.6,1.2,0.5,1.3,1.6,10.4
1890,2014-15,CLE,37.0,57,19.3,2.1,4.7,0.446,0.2,0.8,0.261,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.5,0.5,0.6,1.0,4.8
1626246,2015-16,SAS,27.0,54,9.4,1.9,3.2,0.603,0.0,0.0,0.0,1.6,2.1,0.763,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,5.5
1626246,2016-17,DET,28.0,35,8.4,2.1,3.8,0.545,0.0,0.0,0.0,1.3,1.7,0.81,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5
1626246,2017-18,DET,29.0,19,9.0,2.2,4.2,0.519,0.0,0.0,0.0,1.9,2.4,0.8,0.8,2.2,3.0,0.7,0.2,0.3,1.2,1.5,6.2
1626246,2017-18,LAC,29.0,20,8.3,1.9,3.5,0.551,0.0,0.0,0.0,2.1,2.6,0.788,1.7,2.7,4.4,0.4,0.3,0.3,0.7,1.2,5.9
1626246,2017-18,TOT,29.0,39,8.7,2.0,3.8,0.534,0.0,0.0,0.0,2.0,2.5,0.794,1.2,2.5,3.7,0.6,0.3,0.3,0.9,1.3,6.0
1626246,2018-19,LAC,30.0,36,10.4,2.4,3.9,0.607,0.0,0.1,0.0,2.0,2.6,0.758,1.5,2.7,4.2,0.6,0.3,0.5,1.0,1.6,6.7
1626246,2018-19,PHI,30.0,22,13.9,3.4,5.5,0.625,0.2,0.4,0.5,1.2,1.6,0.722,1.5,3.7,5.1,1.5,0.2,0.5,1.0,1.5,8.2
1626246,2018-19,TOT,30.0,58,11.7,2.8,4.5,0.615,0.1,0.2,0.4,1.7,2.3,0.748,1.5,3.1,4.6,0.9,0.3,0.5,1.0,1.6,7.3
1626246,2019-20,DAL,31.0,44,9.6,2.8,4.8,0.573,0.1,0.4,0.235,1.0,1.3,0.754,1.5,3.0,4.5,0.5,0.2,0.2,0.7,1.3,6.6
1626246,2020-21,DAL,32.0,33,8.2,1.9,3.7,0.508,0.0,0.2,0.125,0.9,1.2,0.816,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9,4.7
1626246,2021-22,DAL,33.0,23,5.6,1.8,3.0,0.6,0.0,0.2,0.25,0.6,1.0,0.591,0.3,1.3,1.7,0.1,0.0,0.1,0.7,1.0,4.3
1626246,2022-23,HOU,34.0,15,4.0,1.0,1.5,0.682,0.0,0.1,0.0,0.7,0.9,0.786,0.5,1.0,1.5,0.2,0.1,0.1,0.3,0.1,2.7
2030,2000-01,NJN,23.0,68,33.4,5.1,11.4,0.445,0.0,0.2,0.091,1.8,2.8,0.63,2.0,5.4,7.4,1.9,1.1,1.7,2.0,4.1,12.0
2030,2001-02,NJN,24.0,73,34.3,6.1,13.2,0.463,0.2,0.9,0.224,2.5,3.7,0.678,1.5,3.8,5.3,2.6,1.2,1.7,2.4,3.6,14.9
2030,2002-03,NJN,25.0,77,34.1,6.6,14.1,0.47,0.1,0.6,0.209,3.3,5.1,0.653,2.1,6.2,8.3,2.4,1.3,0.9,2.5,3.8,16.7
2030,2003-04,NJN,26.0,65,34.6,6.8,13.8,0.488,0.1,0.4,0.28,3.1,4.5,0.684,2.0,7.4,9.5,2.5,1.5,1.3,2.6,3.5,16.7
2030,2004-05,DEN,27.0,70,32.5,6.3,13.0,0.49,0.0,0.2,0.0,2.8,4.4,0.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5
2030,2005-06,DEN,28.0,56,27.6,5.3,10.7,0.495,0.1,0.4,0.227,2.2,3.0,0.712,1.7,4.6,6.3,1.4,0.8,0.9,1.3,3.1,12.9
2030,2006-07,DEN,29.0,2,31.3,4.0,8.0,0.5,0.0,0.5,0.0,1.5,6.0,0.25,3.0,7.0,10.0,0.5,0.0,0.0,2.5,5.0,9.5
2030,2007-08,DEN,30.0,71,30.4,5.3,9.8,0.538,0.0,0.2,0.182,1.7,3.0,0.58,1.5,5.0,6.5,1.3,1.2,1.2,1.3,3.3,12.4
2030,2008-09,DEN,31.0,66,32.0,4.8,9.8,0.491,0.2,0.6,0.368,1.8,3.0,0.604,1.2,4.8,6.0,2.0,1.5,1.1,1.6,3.0,11.7
2030,2009-10,DEN,32.0,58,34.2,4.9,10.7,0.456,0.1,0.5,0.276,1.6,2.9,0.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5
2030,2010-11,DEN,33.0,48,25.7,3.9,7.5,0.511,0.0,0.2,0.222,0.9,1.5,0.583,1.4,4.8,6.2,2.3,0.9,0.7,1.2,2.8,8.6
2030,2011-12,LAC,34.0,42,22.4,2.3,5.2,0.441,0.1,0.3,0.231,0.5,1.3,0.37,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,5.2
2030,2012-13,NYK,35.0,18,24.0,3.1,5.2,0.602,0.0,0.0,0.0,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2
2030,2013-14,NYK,36.0,32,19.8,2.0,3.8,0.512,0.0,0.0,0.0,0.3,0.6,0.579,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,4.3
2030,2014-15,MIL,37.0,11,9.5,0.8,2.0,0.409,0.0,0.0,0.0,0.2,0.2,1.0,0.5,1.2,1.7,0.5,0.5,0.5,0.3,1.2,1.8
